EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 02-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, LA SOUTERRAINE (STAID: 776).
Blended and updated with sources: 104902 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
104902,19440125,-9999,    9
104902,19440126,-9999,    9
104902,19440127,-9999,    9
104902,19440128,-9999,    9
104902,19440129,-9999,    9
104902,19440130,-9999,    9
104902,19440131,-9999,    9
104902,19440201,-9999,    9
104902,19440202,-9999,    9
104902,19440203,-9999,    9
104902,19440204,-9999,    9
104902,19440205,-9999,    9
104902,19440206,-9999,    9
104902,19440207,-9999,    9
104902,19440208,-9999,    9
104902,19440209,-9999,    9
104902,19440210,-9999,    9
104902,19440211,-9999,    9
104902,19440212,-9999,    9
104902,19440213,-9999,    9
104902,19440214,-9999,    9
104902,19440215,-9999,    9
104902,19440216,-9999,    9
104902,19440217,-9999,    9
104902,19440218,-9999,    9
104902,19440219,-9999,    9
104902,19440220,-9999,    9
104902,19440221,-9999,    9
104902,19440222,-9999,    9
104902,19440223,-9999,    9
104902,19440224,-9999,    9
104902,19440225,-9999,    9
104902,19440226,-9999,    9
104902,19440227,-9999,    9
104902,19440228,-9999,    9
104902,19440229,-9999,    9
104902,19440301,-9999,    9
104902,19440302,-9999,    9
104902,19440303,-9999,    9
104902,19440304,-9999,    9
104902,19440305,-9999,    9
104902,19440306,-9999,    9
104902,19440307,-9999,    9
104902,19440308,-9999,    9
104902,19440309,-9999,    9
104902,19440310,-9999,    9
104902,19440311,-9999,    9
104902,19440312,-9999,    9
104902,19440313,-9999,    9
104902,19440314,-9999,    9
104902,19440315,-9999,    9
104902,19440316,-9999,    9
104902,19440317,-9999,    9
104902,19440318,-9999,    9
104902,19440319,-9999,    9
